2018-07-16,'18.07.16','00:00','00:00','00:00','',,,' ','4.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Elektros instaliacijos ir plombø apþiûra. Plombø nuëmimas. Srovës  ir átampos parametrø matavimas atskiruose fazëse bei kontaktø patikrinimas. Gedimo pobûdþio ir vietos nustatymas. Kontaktø remontas ir elektros tiekimo atnaujinimas.','',28.5076
2018-07-16,'18.07.16','06:35','07:20','07:40','796-oji DNSB , _','Uþsikimðo kanalizacija.',,'Kareiviø 9','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas . Bendro stovo vamzdþio valymas elektrine freza rûsyje per atbuliná voþtuvà grindyse kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2018-07-16,'18.07.16','07:40','07:40','08:00','DGNSB ,,Puðø terasos", 814/15','Uþsikimðo kanalizacija.',,'Þalakevièiaus 21','1.5. Informavo atstovas ið UAB ADMI. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas antro aukðto koridoriuje. Bendro stovo vamzdþio valymas elektrine freza, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2018-07-16,'18.07.16','08:20','08:35','08:50','Vilniaus priklausomybës ligø centras','Uþsikimðo kanalizacija.',,'Gerosios vilties 3','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos ávertinimas ir avarijos pobûdþio nustatymas. Kanalizacija veikia nepilnai ir nustatyta, kad reikalingas vamzdþio remontas arba perþiûra su kamera.  ','',15.6937
2018-07-16,'18.07.16','09:00','09:30','12:00','Nëra sutarties','Vandentiekio gedimai.',,'Daugëliðkio  4','2.15. Avarinio ekipaþo atvykimas pagal iðkvietimà. Vandens tiekimo iðjungimas namui uþdarant ventilá. Vandens iðleidimas ið vamzdþiø. Alkûnës d15 prie vandens filtro ðalto vandens keitimas. Alkûnæ nupirko klientas. Sistemos uþpildymas vandeniu. ','',24.1758
2018-07-16,'18.07.16','09:15','09:30','10:30','UAB ,,Saterlita"','Uþsikimðusi kanalizacija.',,'Motorø 4','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas . Bendro pogrindinio stovo vamzdþio valymas elektrine freza, kai skersmuo iki 100 mm., ilgis daugiau kaip 10 m.. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-07-16,'18.07.16','09:45','10:00','11:15','UAB "VIPC Vilnius"','Uþsikimðusi kanalizacija.',,'Putino M. 5','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas. Bendro stovo vamzdþio tarp 1-2 aukðtø valymas elektrine freza per tualeto pravala, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-07-16,'18.07.16','10:00','10:50','11:30','989-oji DNSB','Uþsikimðo kanalizacija.',,'Þadeikos 15','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas. Bendro stovo vamzdþio valymas elektrine freza per WC pravala 49 bute, kai skersmuo iki 100 mm., ilgis daugiau kaip 10 m. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2018-07-16,'18.07.16','10:35','11:55','12:30','UAB ,,Draugystës" vieðbutis- pasik. pavad. ,UAB ,,Imperiva", 701/14','Uþsikimðo kanalizacija.',,'Èiurlionio M.K. 84','1.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Trapo dangèio nuëmimas. Pogrindionio vamzdþio valymas, kai skersmuo iki 150 mm, ilgis daugiau kaip 10 m su gyvatuku. Trapo surinkimas ir nuotekø nutekëjimo patikrinimas vandens srove. ','',39.7969
2018-07-16,'18.07.16','10:55','11:35','12:30','UAB "Inservise" (Inreal pastatø prieþiûra) (Tel. 2736607), _','Kanalizacijos sitemos gedimai.',,'Rygos 8','1.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pisuaro  vamzdþio valymas,  su rankine pompa kai vamzdis 50mm. Nuotekø nutekëjimo patikrinimas vandens srove. ,1.10.  Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Nustatëm, kad reikalinga kanalizacijos vamzdþiø kamera kuri nustatytø,  kodël neeina gyvatukas. Átariama ,kad  vamzdyje yra didelës ðiukðlës.','',51.182999999999994
2018-07-16,'18.07.16','11:45','12:40','13:05','414-oji DNSB  "Gabija"','Uþsikimðo kanalizacija.',,'Gabijos 81','1.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas rûsyje. Bendro virtuvës stovo  vamzdþio valymas tarp rûsio ir 1 aukðto, kai skersmuo iki 50 mm, ilgis daugiau kaip 10 m su gyvatuku. Nuotekø nutekëjimo patikrinimas vandens srove. ','',33.1661
2018-07-16,'18.07.16','12:00','12:10','12:45','Nëra sutarties','Ðalto vandentiekio gedimai.',,'Naugarduko 34','2.1. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës vietos ávertinimas. Vandens tiekimo iðjungimas tualetams 2 aukðte uþdarant ð.v ventilius. Reikalingas kriauklës maiðytuvo keitimas.','',22.5786
2018-07-16,'18.07.16','12:10','12:50','14:00','236-oji DNSB , 227/16',,,'Minties 17','1.7. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø  tinklo dalies apþiûra  ir defektø nustatymas. Lietaus kanalizacijos vamzdþio alkûnes rûsyje d100mm keitimas nauju (uþsakovo medþiaga). Senø vamzdþiø sujungimo vietø valymas ir sutepimas hermetiku. Sujungimo vietø sandarumo tikrinimas.','',46.4035
2018-07-16,'18.07.16','12:25','13:00','14:10','203-oji DNSB, _','Kyla nuotekos.',,'Taikos 145','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Bendro virtuvës stovo vamzdþio valymas elektrine freza per tech. spinta 3 bute, kai skersmuo iki 100 mm., ilgis daugiau kaip 10 m. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2018-07-16,'18.07.16','13:10','14:30','15:20','Nëra sutarties, _','Uþsikimðo kanalizacija.',,'Tilto 1','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos ávertinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad vamzdyje yra kietas daiktas ir neprisivalo. Reikalinga patikra su kanalizacijos vamzdþiø kamera.','',18.6945
2018-07-16,'18.07.16','13:20','14:15','14:45','UAB ,,Yglë pastatø valdymas" kvieèia tik atsak.asm.','Uþsikimðo kanalizacija.',,'Virðuliðkiø 30','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Trapo dangèio nuëmimas. Pogrindinio vamzdþio valymas elektrine freza, kai skersmuo iki 100 mm., ilgis daugiau kaip 10 m. Trapo dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-07-16,'18.07.16','14:20','15:00','16:00','DNSB Goðtauto g. 4, 798/15','Uþsikimðo lietaus kanalizacija.',,'Goðtauto 4','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas. Bendro lietaus stovo vamzdþio valymas elektrine freza, kai skersmuo iki 200 mm., ilgis daugiau kaip 10 m. Pravalos dangèio uþdëjimas.','',48.3879
2018-07-16,'18.07.16','14:50','15:15','16:00','194-oji DNSB "Ðeðkinë", _','Kyla nuotekos rûsyje.',,'Èiobiðkio 12','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas . Bendro stovo vamzdþio valymas su  elektrine freza per pravala rûsyje, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2018-07-16,'18.07.16','15:30','15:45','16:00','Nëra sutarties, _','Uþsikimðo kanalizacija.',,'Konarskio S. 20','1.1. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Nuotekø tinklø valymas 4 bute wc patalpoje, kai skersmuo iki 100 mm  su pompa tualete.','',27.2976
2018-07-16,'18.07.16','15:55','16:10','16:50','UAB ,,Yglë pastatø valdymas" kvieèia tik atsak.asm.','Uþsikimðo kanalizacija.',,'Virðuliðkiø 30','1.5.ÐV.IGNOTO 6 (BAÞNYÈIA) Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Atbulinio voþtuvo nuëmimas . Bendro pogrindinio vamzdþio valymas elektrine freza per atbuliná voþtuvà, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m. Atbulinio voþtuvo uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',0
