'PriemData','pData','Laikas','Pradzia','Pabaiga','Organizacija','avAprasymas','avPranesta','IskvietimoVieta','Darbai','Medziagos','SumaSuPVM'
2016-08-15,'16.08.15','18:10','18:20','18:55','Nëra sutarties','Teka vanduo ið vamzdþio bute',,'Baltasis skg. 12','2.1Avarinio ekipaþo atvykimas pagal iðkvietimà. Situacijos ávertinimas. Ðalto ir karðto vandens tiekimo iðjungimas butui uþdarant ventilá. Reikalingas trûkusio maiðytuvo keitimas prie galvos plovimo këdës.','',22.5786
2016-08-15,'16.08.15','05:50','06:05','06:20','UAB "Ðilëja " (Tel. 2466644), _','Kyla nuotekos klozete',,'Èiobiðkio 35','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà.  Avarinës situacijos ávertinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad  atvykimo metu nuleidus kelis kartus vandená klozete nuotekos nuteka normaliai.','',18.827600000000003
2016-08-15,'16.08.15','09:10','09:20','10:35','UAB "Naujoji Pilaitë" (Tel. 2307414; 865565023)',' Nenuteka nuotekos  rûsyje.  Uþsikimðæs bendras nuotekø  vamzdis  rûsyje',,'Tolminkiemio 11','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra. Ávadinio ðulinio dangèio atidarymas.  Bendro nuotekos tinklø  vamzdþio valymas su elektrine freza, kai vamzdþio skersmuo iki 100 mm., ilgis daugiau kaip 10 m. ið pravalos atidaryto nenaudojamo sandeliuko  grindyse.   Ðulinio dangèio uþdarymas. Fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2016-08-15,'16.08.15','10:00','10:10','10:30','UAB "Ðilëja " (Tel. 2466644), _','Laða vanduo ið virðaus',,'Buivydiðkiø 8','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad  atvykimo metu vanduo jau nebelaðëjo. Virðutiniame 27-me bute nieks neatidarë durø. Gyv. nuo vandens uþdarymo atsisakë. Drëgmos 17-to buto vonios ir koridoriaus lubos bei siena.','',18.827600000000003
2016-08-15,'16.08.15','10:00','10:15','10:50','Nëra sutarties','Teka vanduo ið vamzdþio vonioje',,'Nugalëtojø 1c','2.4. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës vietos ávertinimas. Karðto ir ðalto vandens tiekimo iðjungimas vonios maiðytuvui uþdarant ventilá .  Vonios maiðytuvo demontavimas ir vamzdþio uþaklinimas panaudojant linø pluoðtà ir hermetikà. Vandens tiekimo atnaujinimas. Sandarumo patikrinimas. Reikalingas vonios maiðytuvo keitim as.','Ventilis 1/2 vidus-vidus 1 vnt',30.7582
2016-08-15,'16.08.15','10:00','10:40','12:10','UAB "Fabeta " nuo 16 val. 30 min. iki 7 val. 30 min. d.dien.ir visomis nedarbo bei ðvenèiø dienomis.(dël neaiðk. skambinti energetikui - Edvardas Trinkûnas tel. 867472732, 2',' Nenuteka nuotekos  rûsyje.  Uþsikimðæs bendras nuotekø  vamzdis  rûsyje',,'Gedvydþiø 21','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra. Bendro nuotekos tinklø  vamzdþio valymas su elektrine freza, kai vamzdþio skersmuo iki 100 mm., ilgis daugiau kaip 10 m. ið pravalos rûsio  grindyse.  Fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2016-08-15,'16.08.15','10:55','10:40','11:10','UAB "Verkiø bûstas " (Tel. 2477330; 862020601), _','Nëra elektros bute',,'Didlaukio 38','4.1. Avarinio ekipaþo atvykimas pagal iðkvietimà. Plombø apþiûra. Srovës ir átampos parametrø matavimas atskiruose fazëse bei kontaktø patikrinimas. Elektros atjungimo prieþasties nustatymas. Automato ájungimas  ir elektros tiekimo atnaujinimas vidaus tinkle  laiptinës el. skydelyje. Ávadinës dëþutës dangèio atidarymas ir uþdarymas .','',23.3893
2016-08-15,'16.08.15','11:05','11:20','11:50','534-oji DNSB, _','Kyla  nuotekos  virtuvëje. Uþsikimðæs bendras virtuvinis nuotekø stovas',,'Laisvës  pr. 123','1.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Pravalos dangèio nuëmimas  stovui parkinge.  Nuotekos tinklø bendro virtuvinio stovo valymas su gyvatuku   kai vamzdþio  skersmuo iki 50 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',39.7969
2016-08-15,'16.08.15','11:10','11:25','12:10','UAB  "ASVIS " (Tel. 2130680), 45/14','Kyla  nuotekos  virtuvëje. Uþsikimðæs bendras virtuvinis nuotekø stovas',,'Ðviesos  Grigiðkës 8','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Pravalos dangèio nuëmimas atsukant varþtus stovui rûsyje.  Nuotekos tinklø bendro virtuvinio stovo valymas su elektrine freza   kai vamzdþio  skersmuo iki 50 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2016-08-15,'16.08.15','11:35','12:00','12:50','UAB "Fabeta " nuo 16 val. 30 min. iki 7 val. 30 min. d.dien.ir visomis nedarbo bei ðvenèiø dienomis.(dël neaiðk. skambinti energetikui - Edvardas Trinkûnas tel. 867472732, 2','Kyla  nuotekos  virtuvëje. Uþsikimðæs bendras virtuvinis nuotekø stovas',,'Fabijoniðkiø 17','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Pravalos dangèio nuëmimas  stovui tech. spintoje bute.  Nuotekos tinklø bendro virtuvinio stovo valymas su elektrine freza   kai vamzdþio  skersmuo iki 50 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2016-08-15,'16.08.15','13:00','13:20','14:40','414-oji DNSB  "Gabija", _','Kyla  nuotekos  virtuvëje. Uþsikimðæs bendras virtuvinis nuotekø stovas',,'Gabijos 81','1.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Pravalos dangèio nuëmimas atsukant varþtus stovui rûsyje.  Nuotekos tinklø bendro virtuvinio stovo valymas su gyvatuku   kai vamzdþio  skersmuo iki 50 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',39.7969
2016-08-15,'16.08.15','13:05','13:20','14:00','375-oji DNSB, _','Kyla  nuotekos  virtuvëje. Uþsikimðæs bendras virtuvinis nuotekø stovas',,'Konarskio S. 16','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra . Pravalos dangèio nuëmimas atsukant varþtus stovui rûsyje.  Nuotekos tinklø bendro virtuvinio stovo valymas su elektrine freza   kai vamzdþio  skersmuo iki 50 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',48.3879
2016-08-15,'16.08.15','15:25','15:35','15:55','205-oji DNSB "Ozas", _','Laða vanduo ið vamzdþio rûsyje','Praneðti   205-oji DNSB "Ozas"','Dûkðtø 12','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad  laða vanduo ið vamzdþio uþrakintame 61-mo buto sandeliuke rûsyje. Nieks neatidarë durø minëtame bute. Gyv. nuo vandens uþdarymo namui atsisakë.','',18.827600000000003
2016-08-15,'16.08.15','15:50','16:00','16:35','618-oji DNSB , _','Kyla  nuotekos  virtuvëje. Uþsikimðæs bendras virtuvinis nuotekø stovas',,'Kanto  I. al.  20','1.2. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra. Sifono po plautuve virtuvës patalpoje iðardymas ir iðvalymas.  Nuotekø  tinklø bendro virtuvinio stovo  valymas su gyvatuku tarp 1-mo aukðto  ir rûsio  kai vamzdþio  skersmuo iki 50 mm., ilgis iki  10 m.  Sifono surinkimas ir fekalijø nutekëjimo patikrinimas vandens srove.','',38.574799999999994
2016-08-15,'16.08.15','16:20','16:45','17:35','UAB "Adminsta" (Tel. 2788402) .Dadbo dien. nuo 16:30 iki  7:30 val.tel.861279192; Antanas Auglys - 861117193 ) tel. direkt.862827236, _',' Nenuteka nuotekos  parkinge.  Uþsikimðæs bendras nuotekø  vamzdis ',,'Ladygos 3','1.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra. Bendro nuotekos tinklø  vamzdþio valymas su gyvatuku, kai vamzdþio skersmuo iki 100 mm., ilgis daugiau kaip 10 m. ið pravalos parkingo grindyse.  Fekalijø nutekëjimo patikrinimas vandens srove.','',39.7969
2016-08-15,'16.08.15','17:05','17:20','18:05','UAB "Fabeta " nuo 16 val. 30 min. iki 7 val. 30 min. d.dien.ir visomis nedarbo bei ðvenèiø dienomis.(dël neaiðk. skambinti energetikui - Edvardas Trinkûnas tel. 867472732, 2','Kyla nuotekos klozete. Uþsikimðæs bendras  nuotekø stovas.',,'Gedvydþiø 21','1.5.Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra.  Pravalos dangèio nuëmimas atsukant varþtus stovui rûsyje.  Nuotekos tinklø bendro stovo  valymas su elektrine  freza kai vamzdþio skersmuo iki 100 mm., ilgis daugiau kaip 10 m.  Pravalos dangèio uþdëjimas ir fekalijø nutekëjimo patikrinimas vandens srove. (Iðtraukëm pampersø ir rankðluostiniø popieriø)','',48.3879
2016-08-15,'16.08.15','17:20','17:50','18:00','UAB "Rasø valda " (Tel. 2162437), 12','Nëra elektros butuose',,'Liepkalnio 24','4.1. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas.  Nustatyta, kad atvykimo metu elektra butuose buvo jau atsiradusi.','',18.827600000000003
