'PriemData','pData','Laikas','Pradzia','Pabaiga','Organizacija','avAprasymas','avPranesta','IskvietimoVieta','Darbai','Medziagos','SumaSuPVM'
2018-05-28,'18.05.28','15:40','16:00','16:40','Nëra sutarties','uþsikimðo kanalizacija',,'Ðvedø 1','1.9. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos ávertinimas. Trapo dangèio nuëmimas. Nuotekos tinklø tarp ðuliniø valymas elektrine freza, kai vamzdþio skersmuo iki 150 mm., ilgis iki 20m.. Trapo dangèio uþdëjimas ir nuotekø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-05-28,'18.05.28','17:18','17:35','19:20','Nëra sutarties, 0','uþsikimðo kanalizacija',,'Gedimino pr. 2','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Sifono iðardymas.  Bendro stovo vamzdþio valymas bufete, per kriauklës sifonà,  elektrine freza, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Sifono surinkimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',48.3879
2018-05-28,'18.05.28','18:25','18:45','19:15','UAB "Namø ûkis", 65-102','trûko gyvatukas',,'Savanoriø 50','3.13. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarijos pobûdþio ir gedimø nustatymas. Spaustuvo permontavimas.   Sistemos sandarumo patikrinimas.','',23.788600000000003
2018-05-28,'18.05.28','18:30','19:30','20:00','335-oji GNSB Naujininkø g.5 "Bakûþë", _','vandentiekio avarija',,'Naujininkø 5','2.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Sistemos apþiûra ir gedimø nustatymas. Vandens tiekimo iðjungimas stovui. Vandens iðleidimas ið vamzdþiø atidarius nuleidëjà. Sugedusio ventilio D25 demontavimas ir sriegiø  iðvalymas bei  patikrinimas. Naujo ventilio D25, iki 25 mm montavimas, apvyniojant sriegá lino pluoðtu su hermetiku. . Sistemos uþdildymas vandeniu ir sandarumo patikrinimas.','Ventilis 1/2 1 vnt',34.993200000000006
2018-05-28,'18.05.28','18:45','19:10','19:50','UAB "Ðilëja " (Tel. 2466644), _','laða prie vandens skaitliuko',,'Sakalø 22/19','2.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos ávertinimas.Verþlës prie vandens skaitliuko paverþimas. Taisomos vietos sandarumo patikrinimas.','',18.2347
2018-05-28,'18.05.28','19:30','20:20','21:10','Nëra sutarties','elektros tiekimo sutrikimas',,'Jeruzalës 27','4.6. Avarinio ekipaþo atvykimas pagal iðkvietimà. Elektros instaliacijos bei plombø apþiûra. Srovës  ir átampos parametrø matavimas atskiruose fazëse. Gedimo pobûdþio ir vietos nustatymas. Nustatyta, kad lûþës laidas sienoje, reikia tiesti naujà elektros laidà á rozetæ.','',15.5606
2018-05-28,'18.05.28','19:34','20:00','20:10','414-oji DNSB  "Gabija", _','uþsikimðo kanalizacija',,'Gabijos 73','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Ðulinio dangèio nuëmimas ir uþdëjimas. Avarinës situacijos ávertinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad pilni FK ðuliniai. Praneðta UAB "Vilniaus vandenys" tel 861611256.','',15.6937
2018-05-28,'18.05.28','19:52','20:00','20:50','Nëra sutarties','vandentiekio avarija, rûsio uþpylimas ið virðaus',,'Bitënø 11','1.10. Avarinio ekipaþo atvykimas pagal iðkvietimà. Avarinës situacijos patikrinimas ir avarijos pobûdþio nustatymas. Nustatyta, kad  vanduo tekà á 13 buto sandeliukà ið virðaus, t.y. ið 5 buto, avarijos ðaltiná nustatyti nepavyko, vandentiekio vamzdþiai paslëpti po apdaila.','',15.6937
2018-05-28,'18.05.28','19:53','20:15','21:00','UAB "Ðilëja " (Tel. 2466644), _','uþsikimðo kanalizacija',,'Gelvonø 9a','1.4. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos D50 dangèio nuëmimas. Bendro stovo vamzdþio valymas rûsyje, elektrine freza, kai skersmuo iki 150 mm., ilgis iki 10 m.. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',38.2602
2018-05-28,'18.05.28','20:29','21:00','21:40','UAB "Fabeta " nuo 16 val. 30 min. iki 7 val. 30 min. d.dien.ir visomis nedarbo bei ðvenèiø dienomis.(dël neaiðk. skambinti energetikui - Gintaras Savickas tel. 867472732, 2','uþsikimðo kanalizacija',,'Fabijoniðkiø 83','1.5. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Pravalos dangèio nuëmimas. Bendro virtuvinio stovo vamzdþio valymas rûsyje, su elektrine freza, kai skersmuo iki 150 mm., ilgis daugiau kaip 10 m.. Pravalos dangèio uþdëjimas. Nuotekø nutekëjimo patikrinimas vandens srove.','',40.329299999999994
2018-05-28,'18.05.28','21:57','22:25','22:45','Nëra sutarties, 792/15','uþsikimðo vietinë kanalizacija',,'Þirmûnø 137','1.3. Avarinio ekipaþo atvykimas pagal iðkvietimà. Nuotekø tinklo apþiûra  ir patikrinimas. Buto stovo vamzdþio valymas tualete, kai skersmuo iki 100 mm, ilgis iki 5 m su rankine pompa. Nuotekø nutekëjimo patikrinimas vandens srove. ','',27.2976
